UTC Time,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Other,Wind Onshore 
2021-04-06 13:00:00+00:00,61.0,0.0,1072.0,67.0,51.0
2021-04-06 14:00:00+00:00,63.0,0.0,1077.0,67.0,52.0
2021-04-06 15:00:00+00:00,63.0,0.0,1057.0,67.0,48.0
2021-04-06 16:00:00+00:00,63.0,0.0,1051.0,67.0,41.0
2021-04-06 17:00:00+00:00,64.0,0.0,1045.0,67.0,35.0
2021-04-06 18:00:00+00:00,65.0,0.0,917.0,67.0,31.0
2021-04-06 19:00:00+00:00,66.0,0.0,711.0,68.0,24.0
2021-04-06 20:00:00+00:00,64.0,0.0,540.0,68.0,30.0
2021-04-06 21:00:00+00:00,62.0,0.0,527.0,68.0,34.0
2021-04-06 22:00:00+00:00,61.0,0.0,529.0,68.0,32.0
2021-04-06 23:00:00+00:00,61.0,0.0,529.0,68.0,27.0
2021-04-07 00:00:00+00:00,60.0,0.0,530.0,68.0,31.0
2021-04-07 01:00:00+00:00,60.0,1.0,537.0,68.0,27.0
2021-04-07 02:00:00+00:00,60.0,14.0,610.0,68.0,24.0
2021-04-07 03:00:00+00:00,63.0,41.0,672.0,67.0,17.0
2021-04-07 04:00:00+00:00,67.0,74.0,927.0,67.0,16.0
2021-04-07 05:00:00+00:00,71.0,109.0,1131.0,67.0,21.0
2021-04-07 06:00:00+00:00,74.0,65.0,1156.0,67.0,30.0
2021-04-07 07:00:00+00:00,74.0,54.0,1126.0,67.0,39.0
2021-04-07 08:00:00+00:00,74.0,54.0,1114.0,67.0,44.0
2021-04-07 09:00:00+00:00,74.0,54.0,1049.0,67.0,46.0
2021-04-07 10:00:00+00:00,74.0,54.0,1094.0,67.0,49.0
2021-04-07 11:00:00+00:00,74.0,54.0,1087.0,66.0,50.0
2021-04-07 12:00:00+00:00,74.0,55.0,1103.0,65.0,47.0
2021-04-07 13:00:00+00:00,74.0,34.0,1044.0,65.0,39.0
2021-04-07 14:00:00+00:00,74.0,17.0,1069.0,65.0,18.0
2021-04-07 15:00:00+00:00,74.0,17.0,1069.0,65.0,7.0
2021-04-07 16:00:00+00:00,72.0,17.0,1068.0,66.0,8.0
2021-04-07 17:00:00+00:00,71.0,17.0,984.0,66.0,2.0
2021-04-07 18:00:00+00:00,68.0,17.0,855.0,66.0,1.0
2021-04-07 19:00:00+00:00,65.0,20.0,763.0,67.0,3.0
2021-04-07 20:00:00+00:00,61.0,29.0,572.0,67.0,4.0
2021-04-07 21:00:00+00:00,59.0,40.0,551.0,67.0,7.0
2021-04-07 22:00:00+00:00,59.0,72.0,891.0,67.0,8.0
2021-04-07 23:00:00+00:00,59.0,74.0,914.0,66.0,14.0
2021-04-08 00:00:00+00:00,59.0,74.0,914.0,66.0,16.0
2021-04-08 01:00:00+00:00,59.0,74.0,915.0,66.0,11.0
2021-04-08 02:00:00+00:00,58.0,83.0,997.0,65.0,15.0
2021-04-08 03:00:00+00:00,63.0,114.0,1089.0,65.0,14.0
2021-04-08 04:00:00+00:00,67.0,115.0,1099.0,65.0,15.0
2021-04-08 05:00:00+00:00,71.0,115.0,1155.0,65.0,11.0
2021-04-08 06:00:00+00:00,73.0,115.0,1083.0,65.0,10.0
2021-04-08 07:00:00+00:00,74.0,115.0,1034.0,65.0,10.0
2021-04-08 08:00:00+00:00,73.0,114.0,1023.0,65.0,11.0
2021-04-08 09:00:00+00:00,73.0,114.0,1040.0,65.0,9.0
2021-04-08 10:00:00+00:00,73.0,115.0,1025.0,65.0,8.0
2021-04-08 11:00:00+00:00,72.0,114.0,1032.0,65.0,8.0
2021-04-08 12:00:00+00:00,70.0,54.0,985.0,63.0,19.0
2021-04-08 13:00:00+00:00,72.0,1.0,1063.0,63.0,25.0
2021-04-08 14:00:00+00:00,72.0,0.0,961.0,63.0,25.0
2021-04-08 15:00:00+00:00,72.0,0.0,1026.0,64.0,15.0
2021-04-08 16:00:00+00:00,72.0,0.0,1121.0,64.0,17.0
2021-04-08 17:00:00+00:00,71.0,0.0,1121.0,64.0,13.0
2021-04-08 18:00:00+00:00,67.0,0.0,1110.0,65.0,13.0
2021-04-08 19:00:00+00:00,63.0,0.0,851.0,65.0,22.0
2021-04-08 20:00:00+00:00,60.0,0.0,850.0,65.0,32.0
2021-04-08 21:00:00+00:00,59.0,0.0,850.0,65.0,37.0
2021-04-08 22:00:00+00:00,60.0,0.0,626.0,66.0,32.0
2021-04-08 23:00:00+00:00,60.0,0.0,626.0,65.0,34.0
2021-04-09 00:00:00+00:00,59.0,0.0,626.0,65.0,39.0
2021-04-09 01:00:00+00:00,59.0,0.0,626.0,65.0,41.0
2021-04-09 02:00:00+00:00,59.0,0.0,715.0,65.0,48.0
2021-04-09 03:00:00+00:00,61.0,0.0,858.0,65.0,51.0
2021-04-09 04:00:00+00:00,63.0,0.0,939.0,65.0,54.0
2021-04-09 05:00:00+00:00,63.0,0.0,1025.0,64.0,54.0
2021-04-09 06:00:00+00:00,63.0,0.0,1116.0,65.0,54.0
2021-04-09 07:00:00+00:00,62.0,0.0,1116.0,63.0,54.0
2021-04-09 08:00:00+00:00,61.0,0.0,1122.0,63.0,54.0
2021-04-09 09:00:00+00:00,60.0,0.0,1128.0,63.0,55.0
2021-04-09 10:00:00+00:00,60.0,0.0,1128.0,63.0,54.0
2021-04-09 11:00:00+00:00,61.0,0.0,1072.0,64.0,54.0
2021-04-09 12:00:00+00:00,59.0,0.0,988.0,64.0,54.0
2021-04-09 13:00:00+00:00,58.0,0.0,943.0,64.0,54.0
2021-04-09 14:00:00+00:00,58.0,0.0,937.0,64.0,54.0
2021-04-09 15:00:00+00:00,59.0,0.0,936.0,64.0,54.0
2021-04-09 16:00:00+00:00,60.0,0.0,925.0,64.0,54.0
2021-04-09 17:00:00+00:00,62.0,0.0,933.0,66.0,54.0
2021-04-09 18:00:00+00:00,61.0,0.0,797.0,65.0,54.0
2021-04-09 19:00:00+00:00,60.0,0.0,725.0,66.0,53.0
2021-04-09 20:00:00+00:00,59.0,0.0,686.0,65.0,52.0
2021-04-09 21:00:00+00:00,59.0,0.0,629.0,65.0,51.0
2021-04-09 22:00:00+00:00,58.0,0.0,612.0,65.0,47.0
2021-04-09 23:00:00+00:00,57.0,0.0,620.0,64.0,42.0
2021-04-10 00:00:00+00:00,59.0,0.0,620.0,66.0,39.0
2021-04-10 01:00:00+00:00,60.0,0.0,620.0,67.0,30.0
2021-04-10 02:00:00+00:00,58.0,0.0,693.0,65.0,30.0
2021-04-10 03:00:00+00:00,59.0,0.0,749.0,66.0,28.0
2021-04-10 04:00:00+00:00,62.0,0.0,681.0,67.0,27.0
2021-04-10 05:00:00+00:00,65.0,0.0,695.0,67.0,33.0
2021-04-10 06:00:00+00:00,68.0,1.0,794.0,65.0,38.0
2021-04-10 07:00:00+00:00,71.0,1.0,878.0,65.0,41.0
2021-04-10 08:00:00+00:00,69.0,1.0,847.0,65.0,43.0
2021-04-10 09:00:00+00:00,65.0,1.0,811.0,65.0,48.0
2021-04-10 10:00:00+00:00,61.0,1.0,810.0,65.0,45.0
2021-04-10 11:00:00+00:00,58.0,1.0,795.0,65.0,45.0
2021-04-10 12:00:00+00:00,58.0,1.0,746.0,65.0,43.0
2021-04-10 13:00:00+00:00,58.0,1.0,742.0,65.0,39.0
2021-04-10 14:00:00+00:00,58.0,1.0,802.0,65.0,33.0
2021-04-10 15:00:00+00:00,59.0,1.0,916.0,66.0,24.0
2021-04-10 16:00:00+00:00,59.0,1.0,955.0,66.0,15.0
2021-04-10 17:00:00+00:00,60.0,1.0,1055.0,66.0,13.0
2021-04-10 18:00:00+00:00,60.0,1.0,1038.0,66.0,12.0
2021-04-10 19:00:00+00:00,59.0,1.0,950.0,66.0,10.0
2021-04-10 20:00:00+00:00,59.0,1.0,861.0,66.0,13.0
2021-04-10 21:00:00+00:00,59.0,1.0,769.0,66.0,13.0
2021-04-10 22:00:00+00:00,58.0,1.0,667.0,65.0,13.0
2021-04-10 23:00:00+00:00,59.0,1.0,668.0,66.0,10.0
2021-04-11 00:00:00+00:00,59.0,1.0,667.0,66.0,8.0
2021-04-11 01:00:00+00:00,58.0,1.0,667.0,65.0,8.0
2021-04-11 02:00:00+00:00,58.0,1.0,667.0,65.0,8.0
2021-04-11 03:00:00+00:00,58.0,1.0,666.0,65.0,5.0
2021-04-11 04:00:00+00:00,59.0,1.0,764.0,65.0,5.0
2021-04-11 05:00:00+00:00,61.0,1.0,804.0,65.0,3.0
2021-04-11 06:00:00+00:00,62.0,1.0,911.0,66.0,0.0
2021-04-11 07:00:00+00:00,62.0,1.0,1032.0,67.0,0.0
2021-04-11 08:00:00+00:00,61.0,1.0,1012.0,67.0,2.0
2021-04-11 09:00:00+00:00,59.0,1.0,912.0,67.0,2.0
2021-04-11 10:00:00+00:00,59.0,1.0,895.0,67.0,5.0
2021-04-11 11:00:00+00:00,60.0,1.0,900.0,67.0,8.0
2021-04-11 12:00:00+00:00,60.0,1.0,914.0,68.0,10.0
2021-04-11 13:00:00+00:00,60.0,1.0,902.0,68.0,15.0
2021-04-11 14:00:00+00:00,61.0,1.0,903.0,68.0,23.0
2021-04-11 15:00:00+00:00,61.0,1.0,877.0,68.0,28.0
2021-04-11 16:00:00+00:00,61.0,1.0,1001.0,68.0,25.0
2021-04-11 17:00:00+00:00,61.0,1.0,1047.0,69.0,24.0
2021-04-11 18:00:00+00:00,61.0,1.0,1047.0,69.0,31.0
2021-04-11 19:00:00+00:00,61.0,1.0,836.0,69.0,36.0
2021-04-11 20:00:00+00:00,61.0,1.0,571.0,69.0,40.0
2021-04-11 21:00:00+00:00,58.0,0.0,604.0,65.0,43.0
2021-04-11 22:00:00+00:00,61.0,0.0,700.0,68.0,42.0
2021-04-11 23:00:00+00:00,61.0,0.0,709.0,68.0,40.0
2021-04-12 00:00:00+00:00,60.0,0.0,709.0,68.0,39.0
2021-04-12 01:00:00+00:00,60.0,0.0,709.0,68.0,38.0
2021-04-12 02:00:00+00:00,60.0,0.0,788.0,68.0,35.0
2021-04-12 03:00:00+00:00,60.0,0.0,791.0,68.0,34.0
2021-04-12 04:00:00+00:00,66.0,0.0,901.0,68.0,26.0
2021-04-12 05:00:00+00:00,70.0,5.0,1187.0,68.0,19.0
2021-04-12 06:00:00+00:00,73.0,6.0,1276.0,67.0,20.0
2021-04-12 07:00:00+00:00,72.0,6.0,1323.0,64.0,21.0
2021-04-12 08:00:00+00:00,68.0,6.0,1321.0,64.0,19.0
2021-04-12 09:00:00+00:00,64.0,6.0,1319.0,63.0,20.0
2021-04-12 10:00:00+00:00,59.0,5.0,1283.0,63.0,23.0
2021-04-12 11:00:00+00:00,56.0,1.0,1285.0,63.0,15.0
2021-04-12 12:00:00+00:00,56.0,1.0,1260.0,63.0,12.0
2021-04-12 13:00:00+00:00,56.0,1.0,1164.0,63.0,7.0
2021-04-12 14:00:00+00:00,56.0,1.0,1163.0,63.0,6.0
2021-04-12 15:00:00+00:00,57.0,1.0,1163.0,63.0,5.0
2021-04-12 16:00:00+00:00,57.0,1.0,1163.0,64.0,2.0
2021-04-12 17:00:00+00:00,57.0,1.0,1093.0,64.0,2.0
2021-04-12 18:00:00+00:00,57.0,1.0,998.0,64.0,2.0
2021-04-12 19:00:00+00:00,58.0,1.0,859.0,65.0,3.0
2021-04-12 20:00:00+00:00,58.0,1.0,793.0,65.0,4.0
2021-04-12 21:00:00+00:00,58.0,0.0,758.0,66.0,3.0
2021-04-12 22:00:00+00:00,59.0,0.0,534.0,67.0,2.0
2021-04-12 23:00:00+00:00,59.0,0.0,532.0,67.0,1.0
2021-04-13 00:00:00+00:00,60.0,0.0,532.0,68.0,1.0
2021-04-13 01:00:00+00:00,60.0,0.0,570.0,68.0,1.0
2021-04-13 02:00:00+00:00,61.0,0.0,563.0,68.0,1.0
2021-04-13 03:00:00+00:00,62.0,0.0,524.0,68.0,1.0
2021-04-13 04:00:00+00:00,67.0,0.0,945.0,67.0,2.0
2021-04-13 05:00:00+00:00,71.0,6.0,1196.0,67.0,1.0
2021-04-13 06:00:00+00:00,71.0,6.0,1235.0,67.0,0.0
2021-04-13 07:00:00+00:00,71.0,6.0,1221.0,67.0,0.0
2021-04-13 08:00:00+00:00,70.0,6.0,1170.0,66.0,1.0
2021-04-13 09:00:00+00:00,70.0,6.0,1188.0,65.0,2.0
2021-04-13 10:00:00+00:00,70.0,6.0,1276.0,65.0,4.0
2021-04-13 11:00:00+00:00,70.0,6.0,1187.0,67.0,6.0
2021-04-13 12:00:00+00:00,68.0,5.0,940.0,64.0,8.0
2021-04-13 13:00:00+00:00,69.0,5.0,884.0,64.0,8.0
2021-04-13 14:00:00+00:00,69.0,5.0,892.0,64.0,7.0
2021-04-13 15:00:00+00:00,71.0,5.0,900.0,68.0,9.0
2021-04-13 16:00:00+00:00,70.0,6.0,824.0,65.0,9.0
2021-04-13 17:00:00+00:00,70.0,2.0,806.0,67.0,7.0
2021-04-13 18:00:00+00:00,71.0,10.0,746.0,67.0,5.0
2021-04-13 19:00:00+00:00,70.0,28.0,694.0,68.0,4.0
2021-04-13 20:00:00+00:00,67.0,27.0,831.0,68.0,3.0
2021-04-13 21:00:00+00:00,63.0,27.0,585.0,68.0,2.0
2021-04-13 22:00:00+00:00,61.0,48.0,482.0,68.0,1.0
2021-04-13 23:00:00+00:00,60.0,81.0,451.0,67.0,1.0
2021-04-14 00:00:00+00:00,60.0,140.0,375.0,67.0,1.0
2021-04-14 01:00:00+00:00,60.0,149.0,374.0,67.0,0.0
2021-04-14 02:00:00+00:00,64.0,150.0,373.0,68.0,0.0
2021-04-14 03:00:00+00:00,67.0,150.0,459.0,68.0,0.0
2021-04-14 04:00:00+00:00,71.0,151.0,1032.0,68.0,0.0
2021-04-14 05:00:00+00:00,73.0,156.0,1179.0,67.0,0.0
2021-04-14 06:00:00+00:00,73.0,155.0,1234.0,65.0,0.0
2021-04-14 07:00:00+00:00,72.0,156.0,1369.0,64.0,0.0
2021-04-14 08:00:00+00:00,72.0,174.0,1224.0,64.0,0.0
2021-04-14 09:00:00+00:00,72.0,179.0,1126.0,63.0,3.0
2021-04-14 10:00:00+00:00,71.0,215.0,923.0,63.0,9.0
2021-04-14 11:00:00+00:00,70.0,227.0,822.0,63.0,11.0
2021-04-14 12:00:00+00:00,69.0,168.0,804.0,63.0,14.0
2021-04-14 13:00:00+00:00,71.0,155.0,835.0,63.0,19.0
2021-04-14 14:00:00+00:00,71.0,156.0,835.0,63.0,22.0
2021-04-14 15:00:00+00:00,72.0,156.0,826.0,63.0,19.0
2021-04-14 16:00:00+00:00,70.0,156.0,758.0,64.0,17.0
2021-04-14 17:00:00+00:00,71.0,151.0,804.0,64.0,16.0
2021-04-14 18:00:00+00:00,71.0,151.0,718.0,65.0,15.0
2021-04-14 19:00:00+00:00,68.0,151.0,539.0,65.0,17.0
2021-04-14 20:00:00+00:00,63.0,151.0,508.0,65.0,18.0
2021-04-14 21:00:00+00:00,58.0,150.0,520.0,65.0,17.0
2021-04-14 22:00:00+00:00,58.0,150.0,464.0,65.0,16.0
2021-04-14 23:00:00+00:00,58.0,150.0,474.0,65.0,15.0
2021-04-15 00:00:00+00:00,58.0,150.0,508.0,65.0,14.0
2021-04-15 01:00:00+00:00,58.0,150.0,510.0,65.0,15.0
2021-04-15 02:00:00+00:00,61.0,150.0,509.0,65.0,15.0
2021-04-15 03:00:00+00:00,67.0,150.0,538.0,65.0,17.0
2021-04-15 04:00:00+00:00,72.0,205.0,1251.0,65.0,15.0
2021-04-15 05:00:00+00:00,73.0,298.0,1324.0,65.0,12.0
2021-04-15 06:00:00+00:00,72.0,296.0,1347.0,64.0,15.0
2021-04-15 07:00:00+00:00,72.0,234.0,1156.0,63.0,26.0
2021-04-15 08:00:00+00:00,71.0,225.0,1011.0,63.0,41.0
2021-04-15 09:00:00+00:00,70.0,225.0,999.0,62.0,48.0
2021-04-15 10:00:00+00:00,69.0,217.0,1014.0,61.0,47.0
2021-04-15 11:00:00+00:00,68.0,225.0,920.0,61.0,49.0
2021-04-15 12:00:00+00:00,69.0,226.0,921.0,62.0,49.0
2021-04-15 13:00:00+00:00,71.0,226.0,804.0,62.0,50.0
2021-04-15 14:00:00+00:00,71.0,226.0,796.0,63.0,49.0
2021-04-15 15:00:00+00:00,71.0,225.0,728.0,63.0,42.0
2021-04-15 16:00:00+00:00,70.0,225.0,742.0,63.0,36.0
2021-04-15 17:00:00+00:00,70.0,225.0,848.0,64.0,32.0
2021-04-15 18:00:00+00:00,70.0,221.0,709.0,64.0,30.0
2021-04-15 19:00:00+00:00,66.0,221.0,543.0,65.0,30.0
2021-04-15 20:00:00+00:00,62.0,221.0,503.0,65.0,27.0
2021-04-15 21:00:00+00:00,58.0,155.0,564.0,65.0,25.0
2021-04-15 22:00:00+00:00,58.0,150.0,478.0,65.0,24.0
2021-04-15 23:00:00+00:00,57.0,150.0,481.0,64.0,20.0
2021-04-16 00:00:00+00:00,58.0,150.0,481.0,65.0,18.0
2021-04-16 01:00:00+00:00,58.0,150.0,481.0,65.0,17.0
2021-04-16 02:00:00+00:00,59.0,150.0,482.0,65.0,17.0
2021-04-16 03:00:00+00:00,64.0,150.0,537.0,65.0,14.0
2021-04-16 04:00:00+00:00,68.0,155.0,867.0,65.0,14.0
2021-04-16 05:00:00+00:00,69.0,156.0,1230.0,65.0,12.0
2021-04-16 06:00:00+00:00,70.0,156.0,1241.0,64.0,14.0
2021-04-16 07:00:00+00:00,70.0,156.0,1188.0,64.0,16.0
2021-04-16 08:00:00+00:00,70.0,156.0,1105.0,63.0,21.0
2021-04-16 09:00:00+00:00,69.0,156.0,1175.0,63.0,27.0
2021-04-16 10:00:00+00:00,69.0,156.0,1079.0,62.0,34.0
2021-04-16 11:00:00+00:00,69.0,152.0,1090.0,62.0,35.0
2021-04-16 12:00:00+00:00,68.0,151.0,925.0,61.0,41.0
2021-04-16 13:00:00+00:00,64.0,151.0,819.0,61.0,38.0
2021-04-16 14:00:00+00:00,60.0,151.0,851.0,62.0,32.0
2021-04-16 15:00:00+00:00,56.0,151.0,847.0,62.0,30.0
2021-04-16 16:00:00+00:00,56.0,151.0,791.0,62.0,27.0
2021-04-16 17:00:00+00:00,56.0,82.0,833.0,63.0,24.0
2021-04-16 18:00:00+00:00,57.0,0.0,758.0,63.0,24.0
2021-04-16 19:00:00+00:00,57.0,0.0,735.0,63.0,23.0
2021-04-16 20:00:00+00:00,57.0,0.0,706.0,63.0,22.0
2021-04-16 21:00:00+00:00,57.0,0.0,608.0,63.0,20.0
2021-04-16 22:00:00+00:00,57.0,0.0,463.0,64.0,17.0
2021-04-16 23:00:00+00:00,57.0,0.0,374.0,64.0,15.0
2021-04-17 00:00:00+00:00,57.0,0.0,361.0,64.0,19.0
2021-04-17 01:00:00+00:00,57.0,0.0,301.0,64.0,21.0
2021-04-17 02:00:00+00:00,58.0,0.0,338.0,64.0,24.0
2021-04-17 03:00:00+00:00,58.0,0.0,370.0,65.0,24.0
2021-04-17 04:00:00+00:00,62.0,0.0,373.0,65.0,19.0
2021-04-17 05:00:00+00:00,65.0,0.0,682.0,64.0,11.0
2021-04-17 06:00:00+00:00,70.0,1.0,863.0,66.0,6.0
2021-04-17 07:00:00+00:00,71.0,1.0,950.0,65.0,6.0
2021-04-17 08:00:00+00:00,70.0,1.0,863.0,64.0,9.0
2021-04-17 09:00:00+00:00,68.0,1.0,863.0,63.0,19.0
2021-04-17 10:00:00+00:00,67.0,1.0,898.0,63.0,18.0
2021-04-17 11:00:00+00:00,67.0,1.0,864.0,62.0,15.0
2021-04-17 12:00:00+00:00,67.0,1.0,844.0,62.0,15.0
2021-04-17 13:00:00+00:00,67.0,1.0,850.0,62.0,13.0
2021-04-17 14:00:00+00:00,67.0,1.0,792.0,62.0,13.0
2021-04-17 15:00:00+00:00,67.0,1.0,790.0,63.0,17.0
2021-04-17 16:00:00+00:00,67.0,1.0,980.0,63.0,13.0
2021-04-17 17:00:00+00:00,68.0,1.0,896.0,64.0,15.0
2021-04-17 18:00:00+00:00,69.0,1.0,809.0,64.0,16.0
2021-04-17 19:00:00+00:00,65.0,1.0,768.0,65.0,15.0
2021-04-17 20:00:00+00:00,62.0,0.0,550.0,65.0,15.0
2021-04-17 21:00:00+00:00,59.0,0.0,518.0,66.0,19.0
2021-04-17 22:00:00+00:00,59.0,0.0,368.0,67.0,17.0
2021-04-17 23:00:00+00:00,59.0,0.0,337.0,67.0,13.0
2021-04-18 00:00:00+00:00,59.0,0.0,308.0,67.0,14.0
2021-04-18 01:00:00+00:00,59.0,0.0,332.0,67.0,14.0
2021-04-18 02:00:00+00:00,59.0,0.0,363.0,67.0,17.0
2021-04-18 03:00:00+00:00,61.0,0.0,290.0,69.0,20.0
2021-04-18 04:00:00+00:00,60.0,0.0,373.0,68.0,16.0
2021-04-18 05:00:00+00:00,63.0,1.0,590.0,67.0,8.0
2021-04-18 06:00:00+00:00,67.0,6.0,598.0,66.0,2.0
2021-04-18 07:00:00+00:00,70.0,6.0,598.0,65.0,2.0
2021-04-18 08:00:00+00:00,70.0,6.0,582.0,64.0,3.0
2021-04-18 09:00:00+00:00,68.0,6.0,526.0,63.0,16.0
2021-04-18 10:00:00+00:00,67.0,6.0,534.0,63.0,16.0
2021-04-18 11:00:00+00:00,67.0,6.0,546.0,62.0,13.0
2021-04-18 12:00:00+00:00,67.0,2.0,529.0,62.0,14.0
2021-04-18 13:00:00+00:00,67.0,1.0,576.0,62.0,17.0
2021-04-18 14:00:00+00:00,67.0,1.0,750.0,62.0,15.0
2021-04-18 15:00:00+00:00,67.0,1.0,857.0,63.0,19.0
2021-04-18 16:00:00+00:00,68.0,1.0,867.0,63.0,16.0
2021-04-18 17:00:00+00:00,68.0,1.0,1010.0,64.0,15.0
2021-04-18 18:00:00+00:00,66.0,1.0,951.0,64.0,17.0
2021-04-18 19:00:00+00:00,66.0,1.0,878.0,65.0,19.0
2021-04-18 20:00:00+00:00,63.0,1.0,687.0,65.0,25.0
2021-04-18 21:00:00+00:00,62.0,0.0,430.0,67.0,30.0
2021-04-18 22:00:00+00:00,60.0,0.0,250.0,67.0,24.0
2021-04-18 23:00:00+00:00,60.0,0.0,239.0,67.0,21.0
2021-04-19 00:00:00+00:00,57.0,0.0,215.0,64.0,19.0
2021-04-19 01:00:00+00:00,57.0,0.0,320.0,64.0,20.0
2021-04-19 02:00:00+00:00,58.0,0.0,317.0,65.0,22.0
2021-04-19 03:00:00+00:00,60.0,0.0,450.0,65.0,20.0
2021-04-19 04:00:00+00:00,69.0,5.0,813.0,69.0,15.0
2021-04-19 05:00:00+00:00,71.0,6.0,1045.0,67.0,7.0
2021-04-19 06:00:00+00:00,71.0,6.0,1165.0,64.0,2.0
2021-04-19 07:00:00+00:00,69.0,6.0,1088.0,63.0,4.0
2021-04-19 08:00:00+00:00,68.0,6.0,1204.0,61.0,13.0
2021-04-19 09:00:00+00:00,65.0,6.0,1115.0,59.0,23.0
2021-04-19 10:00:00+00:00,64.0,6.0,1027.0,58.0,22.0
2021-04-19 11:00:00+00:00,63.0,6.0,982.0,58.0,18.0
2021-04-19 12:00:00+00:00,61.0,6.0,981.0,56.0,15.0
2021-04-19 13:00:00+00:00,61.0,6.0,899.0,55.0,13.0
2021-04-19 14:00:00+00:00,61.0,6.0,899.0,55.0,13.0
2021-04-19 15:00:00+00:00,61.0,6.0,895.0,55.0,15.0
2021-04-19 16:00:00+00:00,62.0,6.0,748.0,56.0,14.0
2021-04-19 17:00:00+00:00,63.0,6.0,748.0,57.0,13.0
2021-04-19 18:00:00+00:00,64.0,1.0,677.0,58.0,15.0
2021-04-19 19:00:00+00:00,63.0,1.0,568.0,59.0,21.0
2021-04-19 20:00:00+00:00,60.0,1.0,535.0,61.0,27.0
2021-04-19 21:00:00+00:00,59.0,1.0,493.0,61.0,21.0
2021-04-19 22:00:00+00:00,56.0,1.0,296.0,62.0,21.0
2021-04-19 23:00:00+00:00,56.0,1.0,376.0,63.0,21.0
2021-04-20 00:00:00+00:00,56.0,1.0,378.0,63.0,15.0
2021-04-20 01:00:00+00:00,57.0,1.0,383.0,63.0,12.0
2021-04-20 02:00:00+00:00,58.0,1.0,383.0,64.0,7.0
2021-04-20 03:00:00+00:00,60.0,1.0,364.0,64.0,5.0
2021-04-20 04:00:00+00:00,64.0,5.0,896.0,64.0,3.0
2021-04-20 05:00:00+00:00,67.0,6.0,1118.0,63.0,2.0
2021-04-20 06:00:00+00:00,68.0,6.0,1206.0,63.0,0.0
2021-04-20 07:00:00+00:00,67.0,6.0,1112.0,61.0,0.0
2021-04-20 08:00:00+00:00,65.0,6.0,996.0,60.0,2.0
2021-04-20 09:00:00+00:00,65.0,6.0,1025.0,59.0,2.0
2021-04-20 10:00:00+00:00,64.0,6.0,982.0,58.0,2.0
2021-04-20 11:00:00+00:00,63.0,6.0,849.0,57.0,3.0
2021-04-20 12:00:00+00:00,60.0,6.0,835.0,54.0,4.0
2021-04-20 13:00:00+00:00,61.0,6.0,752.0,54.0,4.0
2021-04-20 14:00:00+00:00,61.0,6.0,750.0,55.0,4.0
2021-04-20 15:00:00+00:00,62.0,6.0,736.0,56.0,6.0
2021-04-20 16:00:00+00:00,61.0,6.0,734.0,57.0,6.0
2021-04-20 17:00:00+00:00,61.0,6.0,737.0,58.0,6.0
2021-04-20 18:00:00+00:00,62.0,3.0,637.0,59.0,7.0
2021-04-20 19:00:00+00:00,63.0,2.0,560.0,60.0,5.0
2021-04-20 20:00:00+00:00,61.0,1.0,554.0,61.0,1.0
2021-04-20 21:00:00+00:00,59.0,1.0,513.0,62.0,1.0
2021-04-20 22:00:00+00:00,57.0,1.0,329.0,62.0,0.0
2021-04-20 23:00:00+00:00,55.0,1.0,327.0,61.0,0.0
2021-04-21 00:00:00+00:00,55.0,1.0,327.0,61.0,0.0
2021-04-21 01:00:00+00:00,56.0,1.0,327.0,61.0,0.0
2021-04-21 02:00:00+00:00,59.0,1.0,413.0,62.0,1.0
2021-04-21 03:00:00+00:00,62.0,1.0,446.0,62.0,2.0
2021-04-21 04:00:00+00:00,62.0,5.0,791.0,62.0,1.0
2021-04-21 05:00:00+00:00,65.0,6.0,1057.0,61.0,0.0
2021-04-21 06:00:00+00:00,66.0,6.0,1055.0,59.0,0.0
2021-04-21 07:00:00+00:00,65.0,6.0,795.0,58.0,1.0
2021-04-21 08:00:00+00:00,63.0,6.0,812.0,57.0,1.0
2021-04-21 09:00:00+00:00,61.0,6.0,759.0,56.0,2.0
2021-04-21 10:00:00+00:00,61.0,6.0,776.0,55.0,4.0
2021-04-21 11:00:00+00:00,60.0,6.0,681.0,54.0,6.0
2021-04-21 12:00:00+00:00,59.0,5.0,684.0,52.0,9.0
2021-04-21 13:00:00+00:00,59.0,5.0,564.0,52.0,9.0
2021-04-21 14:00:00+00:00,59.0,6.0,633.0,52.0,11.0
2021-04-21 15:00:00+00:00,59.0,6.0,589.0,53.0,14.0
2021-04-21 16:00:00+00:00,58.0,6.0,599.0,53.0,16.0
2021-04-21 17:00:00+00:00,59.0,6.0,596.0,56.0,18.0
2021-04-21 18:00:00+00:00,60.0,6.0,535.0,57.0,20.0
2021-04-21 19:00:00+00:00,58.0,1.0,447.0,58.0,27.0
2021-04-21 20:00:00+00:00,55.0,0.0,425.0,57.0,28.0
2021-04-21 21:00:00+00:00,53.0,0.0,397.0,58.0,24.0
2021-04-21 22:00:00+00:00,53.0,0.0,314.0,59.0,17.0
2021-04-21 23:00:00+00:00,53.0,0.0,315.0,59.0,19.0
2021-04-22 00:00:00+00:00,54.0,0.0,315.0,60.0,22.0
2021-04-22 01:00:00+00:00,54.0,0.0,285.0,61.0,22.0
2021-04-22 02:00:00+00:00,54.0,0.0,254.0,61.0,26.0
