UTC Time,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore 
2021-04-25 09:00:00+00:00,35.0,47.0,25.0,13.0,41.0,19.0,298.0
2021-04-25 10:00:00+00:00,35.0,47.0,25.0,13.0,42.0,19.0,312.0
2021-04-25 11:00:00+00:00,34.0,47.0,25.0,13.0,41.0,19.0,311.0
2021-04-25 12:00:00+00:00,34.0,47.0,25.0,13.0,16.0,19.0,328.0
2021-04-25 13:00:00+00:00,35.0,47.0,36.0,13.0,12.0,19.0,318.0
2021-04-25 14:00:00+00:00,35.0,47.0,25.0,13.0,8.0,19.0,285.0
2021-04-25 15:00:00+00:00,34.0,47.0,25.0,13.0,6.0,19.0,240.0
2021-04-25 16:00:00+00:00,35.0,47.0,25.0,13.0,6.0,19.0,214.0
2021-04-25 17:00:00+00:00,35.0,47.0,39.0,13.0,1.0,19.0,175.0
2021-04-25 18:00:00+00:00,36.0,47.0,37.0,13.0,0.0,19.0,166.0
2021-04-25 19:00:00+00:00,36.0,47.0,44.0,13.0,0.0,19.0,154.0
2021-04-25 20:00:00+00:00,35.0,47.0,25.0,13.0,0.0,19.0,127.0
2021-04-25 21:00:00+00:00,35.0,48.0,25.0,13.0,0.0,19.0,105.0
2021-04-25 22:00:00+00:00,35.0,48.0,25.0,13.0,0.0,19.0,115.0
2021-04-25 23:00:00+00:00,35.0,48.0,25.0,13.0,0.0,19.0,109.0
2021-04-26 00:00:00+00:00,35.0,47.0,25.0,13.0,0.0,19.0,97.0
2021-04-26 01:00:00+00:00,35.0,47.0,25.0,13.0,0.0,19.0,86.0
2021-04-26 02:00:00+00:00,35.0,53.0,25.0,13.0,0.0,19.0,85.0
2021-04-26 03:00:00+00:00,35.0,90.0,43.0,14.0,1.0,19.0,82.0
2021-04-26 04:00:00+00:00,35.0,188.0,95.0,14.0,4.0,19.0,60.0
2021-04-26 05:00:00+00:00,35.0,349.0,97.0,14.0,6.0,19.0,53.0
2021-04-26 06:00:00+00:00,35.0,475.0,88.0,14.0,8.0,19.0,54.0
2021-04-26 07:00:00+00:00,35.0,476.0,97.0,14.0,13.0,19.0,72.0
2021-04-26 08:00:00+00:00,35.0,480.0,90.0,14.0,39.0,19.0,95.0
2021-04-26 09:00:00+00:00,35.0,481.0,68.0,14.0,45.0,19.0,115.0
2021-04-26 10:00:00+00:00,35.0,481.0,68.0,14.0,48.0,19.0,201.0
2021-04-26 11:00:00+00:00,34.0,481.0,68.0,14.0,39.0,19.0,204.0
2021-04-26 12:00:00+00:00,34.0,479.0,25.0,13.0,13.0,19.0,211.0
2021-04-26 13:00:00+00:00,34.0,479.0,25.0,13.0,13.0,19.0,244.0
2021-04-26 14:00:00+00:00,34.0,480.0,68.0,13.0,12.0,19.0,239.0
2021-04-26 15:00:00+00:00,34.0,481.0,68.0,13.0,6.0,19.0,226.0
2021-04-26 16:00:00+00:00,34.0,481.0,88.0,13.0,5.0,19.0,191.0
2021-04-26 17:00:00+00:00,35.0,481.0,88.0,13.0,1.0,19.0,125.0
2021-04-26 18:00:00+00:00,35.0,482.0,96.0,13.0,0.0,19.0,91.0
2021-04-26 19:00:00+00:00,35.0,482.0,98.0,13.0,0.0,19.0,66.0
2021-04-26 20:00:00+00:00,35.0,391.0,75.0,13.0,0.0,19.0,70.0
2021-04-26 21:00:00+00:00,34.0,331.0,50.0,13.0,0.0,19.0,76.0
2021-04-26 22:00:00+00:00,34.0,290.0,50.0,13.0,0.0,19.0,78.0
2021-04-26 23:00:00+00:00,34.0,270.0,25.0,13.0,0.0,19.0,85.0
2021-04-27 00:00:00+00:00,34.0,322.0,25.0,13.0,0.0,19.0,86.0
2021-04-27 01:00:00+00:00,34.0,330.0,25.0,13.0,0.0,19.0,86.0
2021-04-27 02:00:00+00:00,35.0,330.0,25.0,13.0,0.0,19.0,84.0
2021-04-27 03:00:00+00:00,35.0,380.0,25.0,13.0,1.0,19.0,77.0
2021-04-27 04:00:00+00:00,35.0,474.0,50.0,13.0,2.0,19.0,60.0
2021-04-27 05:00:00+00:00,35.0,480.0,91.0,12.0,4.0,19.0,69.0
2021-04-27 06:00:00+00:00,35.0,480.0,88.0,13.0,6.0,19.0,68.0
2021-04-27 07:00:00+00:00,44.0,481.0,97.0,13.0,6.0,19.0,75.0
2021-04-27 08:00:00+00:00,44.0,481.0,74.0,12.0,7.0,19.0,83.0
2021-04-27 09:00:00+00:00,44.0,481.0,25.0,13.0,7.0,19.0,88.0
2021-04-27 10:00:00+00:00,43.0,481.0,25.0,13.0,6.0,19.0,93.0
2021-04-27 11:00:00+00:00,42.0,478.0,25.0,13.0,8.0,19.0,108.0
2021-04-27 12:00:00+00:00,42.0,481.0,25.0,13.0,12.0,19.0,119.0
2021-04-27 13:00:00+00:00,42.0,477.0,25.0,13.0,9.0,19.0,106.0
2021-04-27 14:00:00+00:00,42.0,480.0,37.0,13.0,8.0,19.0,96.0
2021-04-27 15:00:00+00:00,42.0,477.0,48.0,13.0,6.0,19.0,78.0
2021-04-27 16:00:00+00:00,43.0,480.0,51.0,13.0,4.0,19.0,70.0
2021-04-27 17:00:00+00:00,43.0,481.0,47.0,13.0,1.0,19.0,52.0
2021-04-27 18:00:00+00:00,43.0,479.0,47.0,12.0,0.0,19.0,30.0
2021-04-27 19:00:00+00:00,43.0,476.0,25.0,12.0,0.0,19.0,26.0
2021-04-27 20:00:00+00:00,43.0,371.0,25.0,12.0,0.0,19.0,35.0
2021-04-27 21:00:00+00:00,42.0,216.0,25.0,13.0,0.0,19.0,26.0
2021-04-27 22:00:00+00:00,42.0,47.0,25.0,13.0,0.0,19.0,23.0
2021-04-27 23:00:00+00:00,43.0,47.0,25.0,13.0,0.0,19.0,17.0
2021-04-28 00:00:00+00:00,43.0,47.0,25.0,13.0,0.0,19.0,8.0
2021-04-28 01:00:00+00:00,43.0,47.0,25.0,13.0,0.0,19.0,9.0
2021-04-28 02:00:00+00:00,44.0,47.0,25.0,13.0,0.0,19.0,6.0
2021-04-28 03:00:00+00:00,44.0,47.0,25.0,13.0,1.0,19.0,3.0
2021-04-28 04:00:00+00:00,45.0,46.0,25.0,12.0,4.0,19.0,5.0
2021-04-28 05:00:00+00:00,45.0,46.0,68.0,13.0,6.0,19.0,2.0
2021-04-28 06:00:00+00:00,45.0,47.0,88.0,13.0,13.0,19.0,2.0
2021-04-28 07:00:00+00:00,44.0,47.0,68.0,12.0,17.0,19.0,0.0
2021-04-28 08:00:00+00:00,44.0,47.0,55.0,11.0,47.0,19.0,2.0
2021-04-28 09:00:00+00:00,43.0,46.0,25.0,11.0,50.0,19.0,11.0
2021-04-28 10:00:00+00:00,43.0,46.0,25.0,11.0,41.0,19.0,16.0
2021-04-28 11:00:00+00:00,42.0,46.0,25.0,11.0,14.0,19.0,12.0
2021-04-28 12:00:00+00:00,42.0,46.0,25.0,11.0,14.0,19.0,13.0
2021-04-28 13:00:00+00:00,42.0,46.0,25.0,11.0,14.0,19.0,14.0
2021-04-28 14:00:00+00:00,42.0,46.0,25.0,11.0,10.0,19.0,18.0
2021-04-28 15:00:00+00:00,42.0,46.0,47.0,11.0,7.0,19.0,16.0
2021-04-28 16:00:00+00:00,42.0,46.0,47.0,11.0,5.0,19.0,13.0
2021-04-28 17:00:00+00:00,42.0,46.0,47.0,11.0,1.0,19.0,22.0
2021-04-28 18:00:00+00:00,43.0,46.0,47.0,11.0,0.0,19.0,51.0
2021-04-28 19:00:00+00:00,43.0,46.0,25.0,11.0,0.0,19.0,91.0
2021-04-28 20:00:00+00:00,42.0,46.0,25.0,11.0,0.0,19.0,136.0
2021-04-28 21:00:00+00:00,42.0,47.0,25.0,11.0,0.0,19.0,187.0
2021-04-28 22:00:00+00:00,42.0,47.0,25.0,11.0,0.0,19.0,199.0
2021-04-28 23:00:00+00:00,42.0,47.0,25.0,11.0,0.0,19.0,158.0
2021-04-29 00:00:00+00:00,42.0,47.0,25.0,11.0,0.0,19.0,180.0
2021-04-29 01:00:00+00:00,43.0,46.0,25.0,11.0,0.0,19.0,219.0
2021-04-29 02:00:00+00:00,44.0,53.0,25.0,11.0,0.0,19.0,205.0
2021-04-29 03:00:00+00:00,44.0,148.0,25.0,11.0,1.0,19.0,153.0
2021-04-29 04:00:00+00:00,43.0,349.0,88.0,12.0,5.0,19.0,100.0
2021-04-29 05:00:00+00:00,43.0,470.0,96.0,12.0,6.0,19.0,52.0
2021-04-29 06:00:00+00:00,42.0,472.0,98.0,12.0,9.0,19.0,17.0
2021-04-29 07:00:00+00:00,41.0,469.0,98.0,12.0,12.0,19.0,16.0
2021-04-29 08:00:00+00:00,40.0,436.0,88.0,12.0,39.0,19.0,29.0
2021-04-29 09:00:00+00:00,40.0,464.0,25.0,12.0,41.0,19.0,34.0
2021-04-29 10:00:00+00:00,40.0,464.0,30.0,12.0,18.0,19.0,39.0
2021-04-29 11:00:00+00:00,33.0,462.0,25.0,12.0,14.0,19.0,37.0
2021-04-29 12:00:00+00:00,31.0,399.0,25.0,11.0,13.0,19.0,39.0
2021-04-29 13:00:00+00:00,31.0,432.0,25.0,11.0,10.0,19.0,36.0
2021-04-29 14:00:00+00:00,31.0,448.0,25.0,11.0,9.0,19.0,28.0
2021-04-29 15:00:00+00:00,32.0,461.0,25.0,12.0,6.0,19.0,27.0
2021-04-29 16:00:00+00:00,33.0,462.0,25.0,12.0,3.0,19.0,32.0
2021-04-29 17:00:00+00:00,33.0,464.0,25.0,12.0,1.0,19.0,62.0
2021-04-29 18:00:00+00:00,33.0,352.0,25.0,11.0,0.0,19.0,96.0
2021-04-29 19:00:00+00:00,33.0,212.0,25.0,11.0,0.0,19.0,150.0
2021-04-29 20:00:00+00:00,33.0,212.0,25.0,11.0,0.0,19.0,195.0
2021-04-29 21:00:00+00:00,32.0,212.0,25.0,12.0,0.0,19.0,201.0
2021-04-29 22:00:00+00:00,31.0,45.0,25.0,14.0,0.0,19.0,149.0
2021-04-29 23:00:00+00:00,32.0,45.0,25.0,15.0,0.0,19.0,111.0
2021-04-30 00:00:00+00:00,32.0,45.0,25.0,14.0,0.0,19.0,105.0
2021-04-30 01:00:00+00:00,32.0,45.0,25.0,14.0,0.0,19.0,84.0
2021-04-30 02:00:00+00:00,34.0,45.0,25.0,13.0,0.0,19.0,61.0
2021-04-30 03:00:00+00:00,34.0,45.0,25.0,13.0,1.0,19.0,47.0
2021-04-30 04:00:00+00:00,34.0,45.0,25.0,12.0,3.0,19.0,49.0
2021-04-30 05:00:00+00:00,34.0,45.0,88.0,13.0,6.0,19.0,58.0
2021-04-30 06:00:00+00:00,33.0,45.0,88.0,13.0,9.0,19.0,130.0
2021-04-30 07:00:00+00:00,34.0,45.0,88.0,13.0,13.0,19.0,183.0
2021-04-30 08:00:00+00:00,34.0,45.0,25.0,13.0,46.0,19.0,193.0
2021-04-30 09:00:00+00:00,34.0,45.0,25.0,13.0,51.0,19.0,200.0
2021-04-30 10:00:00+00:00,34.0,45.0,25.0,13.0,52.0,19.0,156.0
2021-04-30 11:00:00+00:00,34.0,45.0,25.0,12.0,49.0,19.0,119.0
2021-04-30 12:00:00+00:00,34.0,45.0,25.0,12.0,40.0,19.0,92.0
2021-04-30 13:00:00+00:00,34.0,45.0,25.0,12.0,15.0,19.0,70.0
2021-04-30 14:00:00+00:00,34.0,45.0,36.0,13.0,13.0,19.0,54.0
2021-04-30 15:00:00+00:00,34.0,46.0,25.0,12.0,8.0,19.0,36.0
2021-04-30 16:00:00+00:00,34.0,46.0,42.0,12.0,6.0,19.0,30.0
2021-04-30 17:00:00+00:00,34.0,46.0,95.0,12.0,1.0,19.0,41.0
2021-04-30 18:00:00+00:00,34.0,46.0,88.0,12.0,0.0,19.0,55.0
2021-04-30 19:00:00+00:00,34.0,46.0,88.0,12.0,0.0,19.0,64.0
2021-04-30 20:00:00+00:00,34.0,46.0,47.0,12.0,0.0,19.0,83.0
2021-04-30 21:00:00+00:00,34.0,46.0,25.0,12.0,0.0,19.0,94.0
2021-04-30 22:00:00+00:00,34.0,46.0,25.0,12.0,0.0,19.0,88.0
2021-04-30 23:00:00+00:00,34.0,46.0,25.0,12.0,0.0,19.0,91.0
2021-05-01 00:00:00+00:00,34.0,47.0,25.0,12.0,0.0,19.0,102.0
2021-05-01 01:00:00+00:00,34.0,47.0,25.0,12.0,0.0,19.0,123.0
2021-05-01 02:00:00+00:00,34.0,47.0,25.0,12.0,0.0,19.0,114.0
2021-05-01 03:00:00+00:00,34.0,47.0,25.0,12.0,2.0,19.0,95.0
2021-05-01 04:00:00+00:00,34.0,47.0,35.0,12.0,6.0,19.0,67.0
2021-05-01 05:00:00+00:00,34.0,47.0,25.0,12.0,12.0,19.0,32.0
2021-05-01 06:00:00+00:00,34.0,46.0,25.0,12.0,16.0,19.0,12.0
2021-05-01 07:00:00+00:00,34.0,46.0,25.0,12.0,17.0,19.0,11.0
2021-05-01 08:00:00+00:00,34.0,46.0,25.0,12.0,40.0,19.0,14.0
2021-05-01 09:00:00+00:00,34.0,46.0,42.0,12.0,42.0,19.0,13.0
2021-05-01 10:00:00+00:00,34.0,46.0,25.0,12.0,50.0,19.0,13.0
2021-05-01 11:00:00+00:00,34.0,46.0,25.0,12.0,45.0,19.0,12.0
2021-05-01 12:00:00+00:00,34.0,46.0,25.0,12.0,42.0,19.0,12.0
2021-05-01 13:00:00+00:00,34.0,46.0,25.0,12.0,42.0,19.0,15.0
2021-05-01 14:00:00+00:00,34.0,46.0,25.0,12.0,16.0,19.0,19.0
2021-05-01 15:00:00+00:00,34.0,46.0,25.0,12.0,10.0,19.0,25.0
2021-05-01 16:00:00+00:00,34.0,46.0,68.0,12.0,6.0,19.0,29.0
2021-05-01 17:00:00+00:00,34.0,46.0,68.0,12.0,1.0,19.0,41.0
2021-05-01 18:00:00+00:00,34.0,46.0,68.0,12.0,0.0,19.0,62.0
2021-05-01 19:00:00+00:00,34.0,46.0,68.0,12.0,0.0,19.0,88.0
2021-05-01 20:00:00+00:00,34.0,47.0,25.0,12.0,0.0,19.0,115.0
2021-05-01 21:00:00+00:00,34.0,47.0,25.0,12.0,0.0,19.0,139.0
2021-05-01 22:00:00+00:00,34.0,47.0,25.0,12.0,0.0,19.0,163.0
2021-05-01 23:00:00+00:00,34.0,47.0,25.0,12.0,0.0,19.0,196.0
2021-05-02 00:00:00+00:00,34.0,47.0,25.0,12.0,0.0,19.0,210.0
2021-05-02 01:00:00+00:00,34.0,47.0,25.0,12.0,0.0,19.0,224.0
2021-05-02 02:00:00+00:00,34.0,47.0,25.0,12.0,0.0,19.0,239.0
2021-05-02 03:00:00+00:00,34.0,47.0,25.0,12.0,2.0,19.0,267.0
2021-05-02 04:00:00+00:00,34.0,47.0,25.0,11.0,6.0,19.0,252.0
2021-05-02 05:00:00+00:00,34.0,46.0,37.0,12.0,8.0,19.0,152.0
2021-05-02 06:00:00+00:00,34.0,46.0,25.0,12.0,12.0,19.0,127.0
2021-05-02 07:00:00+00:00,34.0,46.0,25.0,12.0,17.0,19.0,163.0
2021-05-02 08:00:00+00:00,34.0,45.0,25.0,12.0,18.0,19.0,215.0
2021-05-02 09:00:00+00:00,34.0,45.0,25.0,11.0,40.0,19.0,274.0
2021-05-02 10:00:00+00:00,34.0,45.0,25.0,11.0,18.0,19.0,315.0
2021-05-02 11:00:00+00:00,34.0,45.0,25.0,11.0,13.0,19.0,365.0
2021-05-02 12:00:00+00:00,34.0,45.0,25.0,11.0,7.0,19.0,391.0
2021-05-02 13:00:00+00:00,34.0,45.0,25.0,11.0,6.0,19.0,399.0
2021-05-02 14:00:00+00:00,34.0,45.0,25.0,12.0,6.0,19.0,397.0
2021-05-02 15:00:00+00:00,34.0,45.0,31.0,12.0,3.0,18.0,375.0
2021-05-02 16:00:00+00:00,34.0,46.0,35.0,12.0,2.0,18.0,383.0
2021-05-02 17:00:00+00:00,34.0,46.0,37.0,12.0,1.0,18.0,364.0
2021-05-02 18:00:00+00:00,34.0,46.0,25.0,12.0,0.0,18.0,373.0
2021-05-02 19:00:00+00:00,34.0,46.0,25.0,12.0,0.0,18.0,374.0
2021-05-02 20:00:00+00:00,34.0,46.0,25.0,12.0,0.0,19.0,353.0
2021-05-02 21:00:00+00:00,34.0,46.0,25.0,12.0,0.0,19.0,362.0
2021-05-02 22:00:00+00:00,34.0,46.0,25.0,12.0,0.0,19.0,358.0
2021-05-02 23:00:00+00:00,34.0,45.0,25.0,12.0,0.0,19.0,363.0
2021-05-03 00:00:00+00:00,34.0,45.0,25.0,12.0,0.0,19.0,360.0
2021-05-03 01:00:00+00:00,34.0,45.0,25.0,12.0,0.0,19.0,364.0
2021-05-03 02:00:00+00:00,34.0,45.0,25.0,12.0,0.0,19.0,352.0
2021-05-03 03:00:00+00:00,34.0,45.0,25.0,12.0,1.0,18.0,337.0
2021-05-03 04:00:00+00:00,34.0,45.0,47.0,12.0,2.0,18.0,315.0
2021-05-03 05:00:00+00:00,34.0,45.0,47.0,12.0,4.0,18.0,324.0
2021-05-03 06:00:00+00:00,35.0,46.0,47.0,12.0,5.0,18.0,329.0
2021-05-03 07:00:00+00:00,35.0,45.0,47.0,11.0,6.0,18.0,335.0
2021-05-03 08:00:00+00:00,36.0,45.0,39.0,11.0,7.0,18.0,343.0
2021-05-03 09:00:00+00:00,36.0,45.0,50.0,12.0,8.0,18.0,347.0
2021-05-03 10:00:00+00:00,36.0,46.0,50.0,11.0,8.0,18.0,384.0
2021-05-03 11:00:00+00:00,35.0,46.0,50.0,11.0,6.0,18.0,391.0
2021-05-03 12:00:00+00:00,35.0,46.0,44.0,11.0,6.0,18.0,409.0
2021-05-03 13:00:00+00:00,35.0,46.0,25.0,12.0,6.0,18.0,412.0
2021-05-03 14:00:00+00:00,35.0,46.0,25.0,12.0,8.0,18.0,401.0
2021-05-03 15:00:00+00:00,35.0,46.0,25.0,12.0,6.0,18.0,375.0
2021-05-03 16:00:00+00:00,35.0,46.0,41.0,12.0,4.0,18.0,344.0
2021-05-03 17:00:00+00:00,35.0,46.0,47.0,12.0,1.0,18.0,282.0
2021-05-03 18:00:00+00:00,35.0,46.0,47.0,11.0,0.0,19.0,215.0
2021-05-03 19:00:00+00:00,35.0,46.0,47.0,12.0,0.0,19.0,159.0
2021-05-03 20:00:00+00:00,35.0,46.0,47.0,11.0,0.0,19.0,159.0
2021-05-03 21:00:00+00:00,34.0,46.0,39.0,11.0,0.0,19.0,138.0
2021-05-03 22:00:00+00:00,34.0,47.0,25.0,11.0,0.0,19.0,141.0
2021-05-03 23:00:00+00:00,34.0,47.0,25.0,11.0,0.0,19.0,107.0
2021-05-04 00:00:00+00:00,34.0,47.0,25.0,11.0,0.0,19.0,85.0
2021-05-04 01:00:00+00:00,34.0,47.0,31.0,11.0,0.0,19.0,80.0
2021-05-04 02:00:00+00:00,34.0,46.0,25.0,11.0,0.0,19.0,74.0
2021-05-04 03:00:00+00:00,35.0,46.0,35.0,11.0,2.0,19.0,52.0
2021-05-04 04:00:00+00:00,35.0,46.0,72.0,12.0,5.0,19.0,59.0
2021-05-04 05:00:00+00:00,35.0,46.0,95.0,13.0,5.0,19.0,56.0
2021-05-04 06:00:00+00:00,35.0,46.0,95.0,13.0,8.0,19.0,38.0
2021-05-04 07:00:00+00:00,34.0,46.0,90.0,12.0,14.0,19.0,54.0
2021-05-04 08:00:00+00:00,34.0,46.0,88.0,12.0,17.0,19.0,57.0
2021-05-04 09:00:00+00:00,34.0,46.0,88.0,12.0,40.0,19.0,50.0
2021-05-04 10:00:00+00:00,34.0,46.0,25.0,12.0,61.0,19.0,52.0
2021-05-04 11:00:00+00:00,34.0,45.0,25.0,12.0,60.0,19.0,46.0
2021-05-04 12:00:00+00:00,34.0,45.0,25.0,12.0,52.0,19.0,38.0
2021-05-04 13:00:00+00:00,34.0,45.0,25.0,12.0,35.0,19.0,58.0
2021-05-04 14:00:00+00:00,34.0,45.0,25.0,12.0,20.0,19.0,75.0
2021-05-04 15:00:00+00:00,34.0,45.0,68.0,12.0,8.0,19.0,84.0
2021-05-04 16:00:00+00:00,34.0,45.0,94.0,12.0,2.0,19.0,144.0
2021-05-04 17:00:00+00:00,34.0,45.0,88.0,12.0,0.0,19.0,158.0
2021-05-04 18:00:00+00:00,34.0,45.0,30.0,12.0,0.0,19.0,201.0
2021-05-04 19:00:00+00:00,34.0,45.0,68.0,11.0,0.0,19.0,250.0
2021-05-04 20:00:00+00:00,34.0,45.0,57.0,11.0,0.0,19.0,268.0
2021-05-04 21:00:00+00:00,34.0,45.0,25.0,11.0,0.0,19.0,263.0
2021-05-04 22:00:00+00:00,34.0,45.0,25.0,11.0,0.0,19.0,252.0
2021-05-04 23:00:00+00:00,34.0,45.0,25.0,11.0,0.0,19.0,287.0
2021-05-05 00:00:00+00:00,34.0,45.0,25.0,11.0,0.0,19.0,285.0
2021-05-05 01:00:00+00:00,34.0,45.0,25.0,11.0,0.0,19.0,245.0
2021-05-05 02:00:00+00:00,34.0,45.0,25.0,11.0,2.0,19.0,205.0
2021-05-05 03:00:00+00:00,34.0,45.0,25.0,11.0,7.0,19.0,177.0
2021-05-05 04:00:00+00:00,34.0,45.0,38.0,11.0,15.0,19.0,179.0
2021-05-05 05:00:00+00:00,34.0,45.0,96.0,11.0,33.0,19.0,189.0
2021-05-05 06:00:00+00:00,34.0,45.0,96.0,11.0,51.0,19.0,199.0
2021-05-05 07:00:00+00:00,34.0,45.0,96.0,11.0,68.0,19.0,236.0
2021-05-05 08:00:00+00:00,34.0,44.0,96.0,11.0,72.0,19.0,216.0
2021-05-05 09:00:00+00:00,34.0,44.0,25.0,11.0,84.0,19.0,201.0
2021-05-05 10:00:00+00:00,34.0,44.0,25.0,11.0,77.0,19.0,235.0
2021-05-05 11:00:00+00:00,34.0,44.0,25.0,11.0,57.0,19.0,159.0
2021-05-05 12:00:00+00:00,34.0,44.0,25.0,11.0,46.0,19.0,121.0
2021-05-05 13:00:00+00:00,34.0,44.0,25.0,11.0,23.0,19.0,95.0
2021-05-05 14:00:00+00:00,34.0,44.0,25.0,11.0,10.0,19.0,78.0
2021-05-05 15:00:00+00:00,34.0,45.0,69.0,11.0,4.0,19.0,68.0
2021-05-05 16:00:00+00:00,34.0,45.0,98.0,11.0,1.0,19.0,33.0
2021-05-05 17:00:00+00:00,34.0,45.0,97.0,11.0,0.0,19.0,42.0
2021-05-05 18:00:00+00:00,34.0,45.0,78.0,11.0,0.0,19.0,38.0
2021-05-05 19:00:00+00:00,34.0,45.0,25.0,11.0,0.0,19.0,28.0
2021-05-05 20:00:00+00:00,34.0,45.0,25.0,11.0,0.0,19.0,43.0
2021-05-05 21:00:00+00:00,34.0,45.0,47.0,11.0,0.0,19.0,38.0
2021-05-05 22:00:00+00:00,34.0,45.0,25.0,11.0,0.0,19.0,46.0
2021-05-05 23:00:00+00:00,34.0,45.0,25.0,11.0,0.0,19.0,89.0
2021-05-06 00:00:00+00:00,34.0,45.0,25.0,11.0,0.0,19.0,203.0
2021-05-06 01:00:00+00:00,34.0,45.0,25.0,11.0,0.0,19.0,267.0
2021-05-06 02:00:00+00:00,34.0,45.0,25.0,11.0,5.0,19.0,303.0
2021-05-06 03:00:00+00:00,34.0,45.0,25.0,11.0,13.0,19.0,324.0
2021-05-06 04:00:00+00:00,34.0,45.0,29.0,11.0,26.0,19.0,338.0
2021-05-06 05:00:00+00:00,34.0,45.0,68.0,11.0,33.0,19.0,374.0
2021-05-06 06:00:00+00:00,34.0,45.0,68.0,11.0,34.0,19.0,387.0
2021-05-06 07:00:00+00:00,34.0,45.0,68.0,11.0,35.0,19.0,411.0
2021-05-06 08:00:00+00:00,34.0,45.0,68.0,11.0,45.0,19.0,415.0
2021-05-06 09:00:00+00:00,34.0,45.0,47.0,12.0,54.0,19.0,427.0
2021-05-06 10:00:00+00:00,34.0,45.0,47.0,12.0,51.0,19.0,425.0
2021-05-06 11:00:00+00:00,34.0,45.0,47.0,11.0,43.0,19.0,423.0
2021-05-06 12:00:00+00:00,34.0,45.0,25.0,13.0,37.0,19.0,425.0
2021-05-06 13:00:00+00:00,34.0,45.0,25.0,13.0,30.0,19.0,418.0
2021-05-06 14:00:00+00:00,34.0,45.0,25.0,14.0,19.0,19.0,403.0
2021-05-06 15:00:00+00:00,34.0,45.0,47.0,14.0,10.0,19.0,385.0
2021-05-06 16:00:00+00:00,34.0,45.0,88.0,13.0,2.0,19.0,340.0
2021-05-06 17:00:00+00:00,34.0,46.0,88.0,14.0,0.0,19.0,297.0
2021-05-06 18:00:00+00:00,34.0,46.0,93.0,14.0,0.0,19.0,276.0
2021-05-06 19:00:00+00:00,34.0,46.0,94.0,14.0,0.0,19.0,272.0
2021-05-06 20:00:00+00:00,34.0,46.0,93.0,14.0,0.0,19.0,250.0
2021-05-06 21:00:00+00:00,34.0,46.0,25.0,15.0,0.0,19.0,269.0
2021-05-06 22:00:00+00:00,34.0,46.0,25.0,16.0,0.0,19.0,282.0
2021-05-06 23:00:00+00:00,34.0,46.0,25.0,17.0,0.0,19.0,284.0
2021-05-07 00:00:00+00:00,34.0,46.0,25.0,17.0,0.0,19.0,257.0
2021-05-07 01:00:00+00:00,34.0,46.0,25.0,16.0,1.0,19.0,223.0
2021-05-07 02:00:00+00:00,33.0,62.0,25.0,17.0,5.0,19.0,190.0
2021-05-07 03:00:00+00:00,34.0,99.0,88.0,16.0,17.0,19.0,145.0
2021-05-07 04:00:00+00:00,34.0,231.0,79.0,17.0,34.0,19.0,100.0
2021-05-07 05:00:00+00:00,34.0,414.0,98.0,17.0,48.0,19.0,77.0
2021-05-07 06:00:00+00:00,34.0,464.0,88.0,17.0,55.0,19.0,71.0
2021-05-07 07:00:00+00:00,34.0,401.0,88.0,17.0,49.0,19.0,68.0
2021-05-07 08:00:00+00:00,34.0,439.0,88.0,17.0,35.0,19.0,75.0
2021-05-07 09:00:00+00:00,34.0,459.0,68.0,17.0,29.0,19.0,94.0
2021-05-07 10:00:00+00:00,34.0,367.0,63.0,17.0,23.0,19.0,89.0
2021-05-07 11:00:00+00:00,34.0,459.0,25.0,18.0,17.0,19.0,111.0
2021-05-07 12:00:00+00:00,34.0,369.0,25.0,17.0,12.0,19.0,136.0
2021-05-07 13:00:00+00:00,34.0,368.0,25.0,17.0,8.0,19.0,121.0
2021-05-07 14:00:00+00:00,34.0,368.0,25.0,17.0,5.0,18.0,122.0
2021-05-07 15:00:00+00:00,34.0,368.0,25.0,18.0,3.0,18.0,125.0
2021-05-07 16:00:00+00:00,34.0,393.0,47.0,18.0,1.0,18.0,108.0
2021-05-07 17:00:00+00:00,34.0,369.0,94.0,18.0,0.0,18.0,94.0
2021-05-07 18:00:00+00:00,34.0,459.0,47.0,18.0,0.0,18.0,101.0
2021-05-07 19:00:00+00:00,34.0,388.0,47.0,19.0,0.0,18.0,104.0
2021-05-07 20:00:00+00:00,34.0,369.0,25.0,19.0,0.0,18.0,94.0
2021-05-07 21:00:00+00:00,34.0,214.0,25.0,19.0,0.0,18.0,80.0
2021-05-07 22:00:00+00:00,34.0,47.0,25.0,19.0,0.0,18.0,89.0
2021-05-07 23:00:00+00:00,34.0,46.0,25.0,18.0,0.0,18.0,96.0
2021-05-08 00:00:00+00:00,34.0,46.0,25.0,18.0,0.0,18.0,97.0
2021-05-08 01:00:00+00:00,34.0,46.0,25.0,19.0,0.0,18.0,86.0
2021-05-08 02:00:00+00:00,34.0,46.0,25.0,20.0,4.0,19.0,87.0
2021-05-08 03:00:00+00:00,34.0,46.0,25.0,3.0,11.0,18.0,88.0
2021-05-08 04:00:00+00:00,34.0,47.0,25.0,3.0,21.0,18.0,56.0
2021-05-08 05:00:00+00:00,34.0,47.0,37.0,3.0,41.0,18.0,22.0
